scenario,phase,vehicle,from_node,node,arrival_h,departure_h,distance_km,travel_time_h
Normal Monsoon Day,2A,mini_van_1,DC_001,SUP_002,4.13,4.63,6.38,0.13
Normal Monsoon Day,2A,mini_van_1,SUP_002,DC_001,4.76,4.76,6.38,0.13
Normal Monsoon Day,2A,ref_truck_1,DC_001,SUP_003,4.11,4.61,3.96,0.11
Normal Monsoon Day,2A,ref_truck_1,SUP_003,SUP_004,4.7,5.2,2.95,0.08
Normal Monsoon Day,2A,ref_truck_1,SUP_004,SUP_005,5.43,5.93,8.24,0.24
Normal Monsoon Day,2A,ref_truck_1,SUP_005,SUP_007,6.38,6.88,15.63,0.45
Normal Monsoon Day,2A,ref_truck_1,SUP_007,SUP_006,7.13,7.63,8.64,0.25
Normal Monsoon Day,2A,ref_truck_1,SUP_006,SUP_008,7.9,8.4,9.56,0.27
Normal Monsoon Day,2A,ref_truck_1,SUP_008,DC_001,8.9,8.9,17.38,0.5
Normal Monsoon Day,2B,ref_truck_0,DC_001,STORE_006,10.27,10.52,9.38,0.27
Normal Monsoon Day,2B,ref_truck_0,STORE_006,STORE_005,10.67,10.92,5.44,0.16
Normal Monsoon Day,2B,ref_truck_0,STORE_005,STORE_001,11.11,11.36,6.64,0.19
Normal Monsoon Day,2B,ref_truck_0,STORE_001,STORE_002,11.56,11.81,6.9,0.2
Normal Monsoon Day,2B,ref_truck_0,STORE_002,STORE_003,12.19,12.44,13.25,0.38
Normal Monsoon Day,2B,ref_truck_0,STORE_003,STORE_004,12.73,12.98,10.17,0.29
Normal Monsoon Day,2B,ref_truck_0,STORE_004,DC_001,13.16,13.16,6.4,0.18
Light Rain,2A,mini_van_0,DC_001,SUP_005,4.32,4.82,14.55,0.32
Light Rain,2A,mini_van_0,SUP_005,SUP_006,5.26,5.76,19.83,0.44
Light Rain,2A,mini_van_0,SUP_006,SUP_008,5.97,6.47,9.56,0.21
Light Rain,2A,mini_van_0,SUP_008,SUP_007,6.72,7.22,11.51,0.25
Light Rain,2A,mini_van_0,SUP_007,SUP_003,7.36,7.86,6.23,0.14
Light Rain,2A,mini_van_0,SUP_003,SUP_004,7.92,8.42,2.95,0.06
Light Rain,2A,mini_van_0,SUP_004,DC_001,8.56,8.56,6.47,0.14
Light Rain,2A,mini_van_1,DC_001,SUP_003,4.09,4.59,3.96,0.09
Light Rain,2A,mini_van_1,SUP_003,SUP_002,4.8,5.3,9.84,0.22
Light Rain,2A,mini_van_1,SUP_002,DC_001,5.44,5.44,6.38,0.14
Light Rain,2B,ref_truck_1,DC_001,STORE_004,10.2,10.45,6.4,0.2
Light Rain,2B,ref_truck_1,STORE_004,STORE_003,10.77,11.02,10.17,0.32
Light Rain,2B,ref_truck_1,STORE_003,STORE_002,11.44,11.69,13.25,0.42
Light Rain,2B,ref_truck_1,STORE_002,STORE_001,11.9,12.15,6.9,0.22
Light Rain,2B,ref_truck_1,STORE_001,STORE_005,12.36,12.61,6.64,0.21
Light Rain,2B,ref_truck_1,STORE_005,STORE_006,12.78,13.03,5.44,0.17
Light Rain,2B,ref_truck_1,STORE_006,DC_001,13.33,13.33,9.38,0.29
Moderate Rain,2A,mini_van_2,DC_001,SUP_002,4.17,4.67,6.38,0.17
Moderate Rain,2A,mini_van_2,SUP_002,DC_001,4.83,4.83,6.38,0.17
Moderate Rain,2A,ref_truck_0,DC_001,SUP_005,4.54,5.04,14.55,0.54
Moderate Rain,2A,ref_truck_0,SUP_005,SUP_007,5.62,6.12,15.63,0.58
Moderate Rain,2A,ref_truck_0,SUP_007,SUP_008,6.55,7.05,11.51,0.43
Moderate Rain,2A,ref_truck_0,SUP_008,SUP_006,7.4,7.9,9.56,0.36
Moderate Rain,2A,ref_truck_0,SUP_006,SUP_003,8.43,8.93,14.06,0.52
Moderate Rain,2A,ref_truck_0,SUP_003,SUP_004,9.04,9.54,2.95,0.11
Moderate Rain,2A,ref_truck_0,SUP_004,DC_001,9.78,9.78,6.47,0.24
Moderate Rain,2B,ref_truck_1,DC_001,STORE_004,10.24,10.49,6.4,0.24
Moderate Rain,2B,ref_truck_1,STORE_004,STORE_003,10.87,11.12,10.17,0.38
Moderate Rain,2B,ref_truck_1,STORE_003,STORE_001,11.54,11.79,11.36,0.42
Moderate Rain,2B,ref_truck_1,STORE_001,STORE_002,12.04,12.29,6.9,0.26
Moderate Rain,2B,ref_truck_1,STORE_002,STORE_005,12.79,13.04,13.36,0.5
Moderate Rain,2B,ref_truck_1,STORE_005,STORE_006,13.24,13.49,5.44,0.2
Moderate Rain,2B,ref_truck_1,STORE_006,DC_001,13.84,13.84,9.38,0.35
Heavy Rain,2A,light_truck_1,DC_002,SUP_003,4.22,4.72,5.16,0.22
Heavy Rain,2A,light_truck_1,SUP_003,SUP_008,5.47,5.97,17.58,0.75
Heavy Rain,2A,light_truck_1,SUP_008,SUP_007,6.46,6.96,11.51,0.49
Heavy Rain,2A,light_truck_1,SUP_007,DC_002,7.42,7.42,10.8,0.46
